productname,originalprice,offerprice,discount,reviews,offer,Discount_Range,Review_Length,Discounted_Price_Percentage,Cluster,Sentiment
Biotique Bio Neem Face Wash,499,449,10,"Highly recommend, my skin feels amazing!",Free Product Sample,0-10%,40,89.97995991983969,1,0.5
Biotique Bio Orange Peel,161,129,20,"Decent, but it didn’t work miracles for me.",Flat 15% off,10-20%,43,80.12422360248446,0,0.16666666666666666
Biotique Bio Honey Gel,209,146,30,"Decent, but it didn’t work miracles for me.",Buy 2 Get 1 Free,20-30%,43,69.85645933014354,0,1.0
Biotique Bio Peach Lotion,203,162,20,"Fantastic product, go for it!",Limited Time Offer,10-20%,29,79.80295566502463,0,0.5
Biotique Bio Dandelion Serum,331,314,5,Absolutely love it! Worth every penny.,Combo Offer: Cream + Scrub,0-10%,38,94.86404833836858,2,0.4625
Biotique Bio Cucumber Toner,230,207,10,"Caused irritation, wouldn’t recommend.",Buy 2 Get 1 Free,0-10%,38,90.0,0,0.09999999999999998
Biotique Bio Honey Gel,366,348,5,"Poor results, I regret buying it.",Free Face Wash with Purchase of 2,0-10%,33,95.08196721311475,2,0.5
Biotique Bio Morning Nectar,311,218,30,"Decent, but it didn’t work miracles for me.",Limited Time Offer,20-30%,43,70.09646302250803,2,0.5
Biotique Bio Walnut Scrub,341,239,30,"Caused irritation, wouldn’t recommend.",Free Travel Size Product,20-30%,38,70.08797653958945,2,0.16666666666666666
Biotique Bio Seaweed Eye Gel,341,239,30,"Not worth the money, very underwhelming.",Free Product Sample,20-30%,40,70.08797653958945,2,0.16666666666666666
Biotique Bio Basil Toner,531,372,30,"Satisfied with the results, but not overly impressed.",Free Travel Size Product,20-30%,53,70.05649717514125,1,0.5
Biotique Bio Seaweed Eye Gel,341,239,30,Good product but not perfect.,10% off on Next Purchase,20-30%,29,70.08797653958945,2,0.5
Biotique Bio Fruit Pack,293,234,20,"Disappointed, didn’t work for me.",Free Face Wash with Purchase of 2,10-20%,33,79.86348122866895,2,0.16666666666666666
Biotique Bio Carrot Lotion,461,415,10,Absolutely love it! Worth every penny.,Buy One Get One Free,0-10%,38,90.02169197396964,1,0.5
Biotique Bio Fruit Pack,425,382,10,"Fantastic product, go for it!",Free Travel Size Product,0-10%,29,89.88235294117646,1,0.09999999999999998
Biotique Bio Seaweed Eye Gel,207,145,30,"It’s okay, but I wouldn’t buy it again.",10% off on Next Purchase,20-30%,39,70.04830917874396,0,0.16666666666666666
Biotique Bio Mountain Ebony Serum,215,204,5,Best purchase I've made for my skincare routine.,Seasonal Discount,0-10%,48,94.88372093023256,0,0.45500000000000007
Biotique Bio Almond Oil,186,167,10,"It’s okay, but I wouldn’t buy it again.",Free Travel Size Product,0-10%,39,89.78494623655914,0,0.5
Biotique Bio Green Apple Shampoo,475,332,30,"Works well, but I've seen better.",Combo Offer: Moisturizer + Face Wash,20-30%,33,69.89473684210526,1,1.0
Biotique Bio Coconut Cream,237,225,5,It's working wonders for my skin!,Combo Offer: Moisturizer + Face Wash,0-10%,33,94.9367088607595,0,0.45500000000000007
Biotique Bio Almond Oil,395,276,30,"Satisfied with the results, but not overly impressed.",Free Travel Size Product,20-30%,53,69.87341772151898,2,0.5
Biotique Bio Almond Oil,171,120,30,It's working wonders for my skin!,Limited Time Offer,20-30%,33,70.17543859649122,0,0.16666666666666666
Biotique Bio Coconut Cream,250,200,20,Absolutely love it! Worth every penny.,Free Shipping on Orders Above ₹500,10-20%,38,80.0,0,0.5
Biotique Bio Seaweed Eye Gel,416,291,30,Absolutely love it! Worth every penny.,Buy 2 Get 1 Free,20-30%,38,69.95192307692307,1,0.5
Biotique Bio Mountain Ebony Serum,356,285,20,"It’s okay, but I wouldn’t buy it again.",Free Shipping on Orders Above ₹500,10-20%,39,80.0561797752809,2,0.75
Biotique Bio Papaya Scrub,348,313,10,"Not worth the money, very underwhelming.",Combo Offer: Cream + Scrub,0-10%,40,89.9425287356322,2,0.0
Biotique Bio Wheat Germ Cream,503,352,30,"Decent, but it didn’t work miracles for me.",Free Travel Size Product,20-30%,43,69.98011928429423,1,0.75
Biotique Bio Peach Lotion,413,372,10,"Caused irritation, wouldn’t recommend.",Free Product Sample,0-10%,38,90.07263922518159,1,0.75
Biotique Bio Orange Peel,250,238,5,"Satisfied with the results, but not overly impressed.",Limited Time Offer,0-10%,53,95.19999999999999,0,1.0
Biotique Bio Almond Oil,421,400,5,"Highly recommend, my skin feels amazing!",Combo Offer: Cream + Scrub,0-10%,40,95.01187648456056,1,0.75
Biotique Bio Honey Gel,372,335,10,Absolutely love it! Worth every penny.,Limited Time Offer,0-10%,38,90.05376344086021,2,0.4625
Biotique Bio White Whitening Cream,129,116,10,"It’s okay, but I wouldn’t buy it again.",Buy 2 Get 1 Free,0-10%,39,89.92248062015504,0,0.4625
Biotique Bio Bhringraj Oil,255,204,20,"Satisfied with the results, but not overly impressed.",Seasonal Discount,10-20%,53,80.0,0,0.5
Biotique Bio Coconut Cream,521,469,10,"Works well, but I've seen better.",Free Shipping on Orders Above ₹500,0-10%,33,90.01919385796545,1,0.45500000000000007
Biotique Bio Carrot Lotion,341,273,20,"It’s okay, but I wouldn’t buy it again.",Limited Time Offer,10-20%,39,80.05865102639295,2,0.0
Biotique Bio Cucumber Toner,269,188,30,Good product but not perfect.,Combo Offer: Moisturizer + Face Wash,20-30%,29,69.88847583643123,2,0.5
Biotique Bio Morning Nectar,227,182,20,"Caused irritation, wouldn’t recommend.",Limited Time Offer,10-20%,38,80.1762114537445,0,0.45500000000000007
Biotique Bio Almond Oil,141,99,30,"Decent, but it didn’t work miracles for me.",10% off on Next Purchase,20-30%,43,70.2127659574468,0,0.4625
Biotique Bio Basil Toner,477,382,20,"Caused irritation, wouldn’t recommend.",Free Product Sample,10-20%,38,80.083857442348,1,0.75
Biotique Bio Dandelion Serum,447,425,5,"Not effective at all, waste of money.",Combo Offer: Cream + Scrub,0-10%,37,95.07829977628636,1,1.0
Biotique Bio Walnut Scrub,364,291,20,"Caused irritation, wouldn’t recommend.",Combo Offer: Moisturizer + Face Wash,10-20%,38,79.94505494505495,2,0.16666666666666666
Biotique Bio Carrot Lotion,330,264,20,"Poor results, I regret buying it.",Combo Offer: Moisturizer + Face Wash,10-20%,33,80.0,2,0.5
Biotique Bio Morning Nectar,313,250,20,Good product but not perfect.,Free Shipping on Orders Above ₹500,10-20%,29,79.87220447284345,2,0.0
Biotique Bio Seaweed Eye Gel,233,221,5,"Satisfied with the results, but not overly impressed.",Combo Offer: Cream + Scrub,0-10%,53,94.84978540772532,0,0.4625
Biotique Bio Dandelion Serum,488,439,10,"Works well, but I've seen better.",Seasonal Discount,0-10%,33,89.95901639344262,1,0.16666666666666666
Biotique Bio Morning Nectar,126,88,30,"It’s okay, but I wouldn’t buy it again.",Combo Offer: Cream + Scrub,20-30%,39,69.84126984126983,0,0.75
Biotique Bio Morning Nectar,338,270,20,"Satisfied with the results, but not overly impressed.",Combo Offer: Cream + Scrub,10-20%,53,79.88165680473372,2,0.5
Biotique Bio Walnut Scrub,252,239,5,"It’s okay, but I wouldn’t buy it again.",Seasonal Discount,0-10%,39,94.84126984126983,0,0.5
Biotique Bio Carrot Lotion,513,410,20,"Poor results, I regret buying it.",Free Travel Size Product,10-20%,33,79.92202729044834,1,0.5
Biotique Bio Basil Toner,518,363,30,"Decent, but it didn’t work miracles for me.",Limited Time Offer,20-30%,43,70.07722007722008,1,1.0
Biotique Bio Almond Oil,187,168,10,Good product but not perfect.,Free Travel Size Product,0-10%,29,89.83957219251337,0,0.4625
Biotique Bio Bhringraj Oil,208,146,30,"Satisfied with the results, but not overly impressed.",Free Product Sample,20-30%,53,70.1923076923077,0,0.5
Biotique Bio Dandelion Serum,355,284,20,"Fantastic product, go for it!",Seasonal Discount,10-20%,29,80.0,2,0.5
Biotique Bio Carrot Lotion,321,225,30,It's working wonders for my skin!,Seasonal Discount,20-30%,33,70.09345794392523,2,0.4625
Biotique Bio Peach Lotion,497,447,10,"Decent, but it didn’t work miracles for me.",Free Product Sample,0-10%,43,89.93963782696177,1,0.5
Biotique Bio Dandelion Serum,401,281,30,"Decent, but it didn’t work miracles for me.",Buy 2 Get 1 Free,20-30%,43,70.07481296758104,2,0.5
Biotique Bio Dandelion Serum,179,143,20,"Satisfied with the results, but not overly impressed.",Buy 2 Get 1 Free,10-20%,53,79.88826815642457,0,0.75
Biotique Bio Peach Lotion,531,504,5,"Caused irritation, wouldn’t recommend.",Flat 15% off,0-10%,38,94.91525423728814,1,0.5
Biotique Bio Mountain Ebony Serum,452,429,5,"Poor results, I regret buying it.",Buy One Get One Free,0-10%,33,94.91150442477876,1,0.5
Biotique Bio Wheat Germ Cream,284,227,20,"It’s okay, but I wouldn’t buy it again.",Seasonal Discount,10-20%,39,79.92957746478874,2,0.45500000000000007
Biotique Bio Almond Oil,293,205,30,"Works well, but I've seen better.",Flat 15% off,20-30%,33,69.96587030716724,2,0.09999999999999998
Biotique Bio Almond Oil,154,108,30,"Decent, but it didn’t work miracles for me.",Seasonal Discount,20-30%,43,70.12987012987013,0,0.0
Biotique Bio Green Apple Shampoo,434,391,10,"Decent, but it didn’t work miracles for me.",Free Product Sample,0-10%,43,90.09216589861751,1,0.5
Biotique Bio Carrot Lotion,277,263,5,"Poor results, I regret buying it.",Combo Offer: Cream + Scrub,0-10%,33,94.94584837545126,2,0.5
Biotique Bio Papaya Scrub,525,499,5,"Disappointed, didn’t work for me.",Buy 2 Get 1 Free,0-10%,33,95.04761904761905,1,0.5
Biotique Bio Cucumber Toner,171,137,20,"It’s okay, but I wouldn’t buy it again.",Free Product Sample,10-20%,39,80.11695906432749,0,0.75
Biotique Bio Bhringraj Oil,179,143,20,"Decent, but it didn’t work miracles for me.",Free Product Sample,10-20%,43,79.88826815642457,0,0.45500000000000007
Biotique Bio Papaya Scrub,539,377,30,"Decent, but it didn’t work miracles for me.",10% off on Next Purchase,20-30%,43,69.9443413729128,1,0.4625
Biotique Bio Walnut Scrub,339,271,20,Absolutely love it! Worth every penny.,Buy 2 Get 1 Free,10-20%,38,79.9410029498525,2,0.5
Biotique Bio Orange Peel,179,143,20,"Not worth the money, very underwhelming.",Combo Offer: Moisturizer + Face Wash,10-20%,40,79.88826815642457,0,1.0
Biotique Bio Peach Lotion,305,290,5,"It’s okay, but I wouldn’t buy it again.",Limited Time Offer,0-10%,39,95.08196721311475,2,0.75
Biotique Bio Papaya Scrub,545,490,10,"Caused irritation, wouldn’t recommend.",Limited Time Offer,0-10%,38,89.90825688073394,1,0.75
Biotique Bio White Whitening Cream,154,108,30,"Works well, but I've seen better.",Free Travel Size Product,20-30%,33,70.12987012987013,0,0.16666666666666666
Biotique Bio Neem Face Wash,385,366,5,It's working wonders for my skin!,Limited Time Offer,0-10%,33,95.06493506493506,2,0.5
Biotique Bio Wheat Germ Cream,368,331,10,Best purchase I've made for my skincare routine.,Free Travel Size Product,0-10%,48,89.94565217391305,2,0.5
Biotique Bio Green Apple Shampoo,389,272,30,"It’s okay, but I wouldn’t buy it again.",Free Travel Size Product,20-30%,39,69.9228791773779,2,0.5
Biotique Bio Bhringraj Oil,436,349,20,"Highly recommend, my skin feels amazing!",Limited Time Offer,10-20%,40,80.04587155963303,1,0.5
Biotique Bio Almond Oil,379,303,20,Good product but not perfect.,Free Shipping on Orders Above ₹500,10-20%,29,79.94722955145119,2,0.16666666666666666
Biotique Bio Fruit Pack,237,213,10,Absolutely love it! Worth every penny.,Seasonal Discount,0-10%,38,89.87341772151899,0,0.75
Biotique Bio Fruit Pack,311,280,10,"It’s okay, but I wouldn’t buy it again.",Free Shipping on Orders Above ₹500,0-10%,39,90.03215434083602,2,0.5
Biotique Bio Dandelion Serum,468,374,20,Absolutely love it! Worth every penny.,Combo Offer: Cream + Scrub,10-20%,38,79.91452991452992,1,0.09999999999999998
Biotique Bio Wheat Germ Cream,549,439,20,"Poor results, I regret buying it.",Free Face Wash with Purchase of 2,10-20%,33,79.96357012750455,1,0.5
Biotique Bio Mountain Ebony Serum,511,485,5,"Decent, but it didn’t work miracles for me.",Limited Time Offer,0-10%,43,94.9119373776908,1,0.5
Biotique Bio Green Apple Shampoo,284,270,5,"It’s okay, but I wouldn’t buy it again.",Buy 2 Get 1 Free,0-10%,39,95.07042253521126,2,0.75
Biotique Bio Cucumber Toner,463,440,5,"Decent, but it didn’t work miracles for me.",10% off on Next Purchase,0-10%,43,95.03239740820734,1,0.09999999999999998
Biotique Bio Dandelion Serum,288,230,20,Best purchase I've made for my skincare routine.,Flat 15% off,10-20%,48,79.86111111111111,2,0.5
Biotique Bio Walnut Scrub,400,360,10,"Disappointed, didn’t work for me.",Free Product Sample,0-10%,33,90.0,2,0.5
Biotique Bio Mountain Ebony Serum,518,466,10,"Decent, but it didn’t work miracles for me.",Buy One Get One Free,0-10%,43,89.96138996138995,1,0.16666666666666666
Biotique Bio Cucumber Toner,549,384,30,"Works well, but I've seen better.",Combo Offer: Cream + Scrub,20-30%,33,69.94535519125684,1,0.75
Biotique Bio Almond Oil,144,101,30,"Not worth the money, very underwhelming.",Free Travel Size Product,20-30%,40,70.13888888888889,0,0.5
Biotique Bio Carrot Lotion,490,441,10,"Satisfied with the results, but not overly impressed.",Buy One Get One Free,0-10%,53,90.0,1,1.0
Biotique Bio Neem Face Wash,482,337,30,"It’s okay, but I wouldn’t buy it again.",10% off on Next Purchase,20-30%,39,69.91701244813278,1,0.5
Biotique Bio Dandelion Serum,237,190,20,"Not effective at all, waste of money.",Free Shipping on Orders Above ₹500,10-20%,37,80.16877637130801,0,0.0
Biotique Bio Fruit Pack,209,199,5,"Decent, but it didn’t work miracles for me.",Free Travel Size Product,0-10%,43,95.21531100478468,0,0.5
Biotique Bio Seaweed Eye Gel,495,396,20,"Decent, but it didn’t work miracles for me.",Seasonal Discount,10-20%,43,80.0,1,0.09999999999999998
Biotique Bio Almond Oil,244,195,20,Good product but not perfect.,Combo Offer: Cream + Scrub,10-20%,29,79.91803278688525,0,0.16666666666666666
Biotique Bio Coconut Cream,336,269,20,"It’s okay, but I wouldn’t buy it again.",Combo Offer: Cream + Scrub,10-20%,39,80.05952380952381,2,0.5
Biotique Bio Coconut Cream,368,258,30,"Works well, but I've seen better.",10% off on Next Purchase,20-30%,33,70.1086956521739,2,0.5
Biotique Bio Mountain Ebony Serum,123,111,10,"Fantastic product, go for it!",Combo Offer: Cream + Scrub,0-10%,29,90.2439024390244,0,0.5
Biotique Bio Peach Lotion,420,294,30,"Works well, but I've seen better.",Combo Offer: Cream + Scrub,20-30%,33,70.0,1,0.09999999999999998
Biotique Bio Green Apple Shampoo,203,142,30,Absolutely love it! Worth every penny.,Free Product Sample,20-30%,38,69.95073891625616,0,0.16666666666666666
Biotique Bio Carrot Lotion,291,233,20,Good product but not perfect.,Free Shipping on Orders Above ₹500,10-20%,29,80.06872852233677,2,1.0
Biotique Bio Basil Toner,523,497,5,"Decent, but it didn’t work miracles for me.",Buy 2 Get 1 Free,0-10%,43,95.02868068833652,1,0.09999999999999998
Biotique Bio Fruit Pack,302,242,20,Absolutely love it! Worth every penny.,Seasonal Discount,10-20%,38,80.13245033112582,2,0.5
Biotique Bio Dandelion Serum,126,120,5,"It’s okay, but I wouldn’t buy it again.",Buy One Get One Free,0-10%,39,95.23809523809523,0,0.45500000000000007
Biotique Bio Carrot Lotion,218,196,10,"Decent, but it didn’t work miracles for me.",10% off on Next Purchase,0-10%,43,89.90825688073394,0,0.4625
Biotique Bio Morning Nectar,540,432,20,"Decent, but it didn’t work miracles for me.",Flat 15% off,10-20%,43,80.0,1,0.5
Biotique Bio Dandelion Serum,451,316,30,Good product but not perfect.,Flat 15% off,20-30%,29,70.06651884700665,1,0.09999999999999998
Biotique Bio Morning Nectar,522,365,30,Absolutely love it! Worth every penny.,Limited Time Offer,20-30%,38,69.92337164750958,1,0.5
Biotique Bio White Whitening Cream,538,511,5,"Satisfied with the results, but not overly impressed.",Free Product Sample,0-10%,53,94.9814126394052,1,0.16666666666666666
Biotique Bio Coconut Cream,543,516,5,"Disappointed, didn’t work for me.",Seasonal Discount,0-10%,33,95.02762430939227,1,0.5
Biotique Bio Coconut Cream,385,366,5,"Works well, but I've seen better.",Seasonal Discount,0-10%,33,95.06493506493506,2,0.5
Biotique Bio Neem Face Wash,545,436,20,"Satisfied with the results, but not overly impressed.",10% off on Next Purchase,10-20%,53,80.0,1,0.09999999999999998
